Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CONFROOM_MID_1 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),CONFROOM_MID_2 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),ENCLOSEDOFFICE_MID_1 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),ENCLOSEDOFFICE_MID_2 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),ENCLOSEDOFFICE_MID_3 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),OPENOFFICE_MID_1 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),OPENOFFICE_MID_2 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),OPENOFFICE_MID_3 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),OPENOFFICE_MID_4 ZN ELECTRIC REHEAT COIL:Heating Coil Electric Energy [J](TimeStep),21 ZONE PVAV MAIN GAS HTG COIL:Heating Coil Gas Energy [J](TimeStep),NODE 179:System Node Temperature [C](TimeStep),NODE 149:System Node Temperature [C](TimeStep),NODE 148:System Node Temperature [C](TimeStep),NODE 157:System Node Temperature [C](TimeStep),NODE 154:System Node Temperature [C](TimeStep),NODE 153:System Node Temperature [C](TimeStep),21 ZONE PVAV:Air System Cooling Coil Total Cooling Energy [J](TimeStep),21 ZONE PVAV:Air System Heating Coil Total Heating Energy [J](TimeStep),21 ZONE PVAV:Air System Heat Exchanger Total Heating Energy [J](TimeStep),21 ZONE PVAV:Air System Heat Exchanger Total Cooling Energy [J](TimeStep) 
 04/06  18:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777793221925962,12.777793221925962,23.560744811636284,20.017074667207326,12.354041319747044,12.354041319747044,84259216.63474447,0.0,0.0,0.0 
 04/06  19:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77778459657478,12.77778459657478,23.43765797488487,19.587537229427498,12.354018818033925,12.354018818033925,80361774.98611547,0.0,0.0,0.0 
 04/06  20:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777790553621934,12.777790553621934,23.35684506123642,19.969703284264328,12.353940777715698,12.353940777715698,82654100.0138747,0.0,0.0,0.0 
 04/06  21:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777768775726863,12.777768775726863,23.279168279716126,19.77247299495823,12.353956101471323,12.353956101471323,81413596.33933249,0.0,0.0,0.0 
 04/06  22:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.546525236900498,23.546525236900498,23.546525236900498,23.546525236900498,23.546525236900498,23.546525236900498,0.0,0.0,0.0,0.0 
 04/06  23:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.540051136809244,23.540051136809244,23.540051136809244,23.540051136809244,23.540051136809244,23.540051136809244,0.0,0.0,0.0,0.0 
 04/06  24:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53981272145086,23.53981272145086,23.53981272145086,23.53981272145086,23.53981272145086,23.53981272145086,0.0,0.0,0.0,0.0 
 04/07  01:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.56791256198905,23.56791256198905,23.56791256198905,23.56791256198905,23.56791256198905,23.56791256198905,0.0,0.0,0.0,0.0 
 04/07  02:00:00,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.597993547688885,23.597993547688885,23.597993547688885,23.597993547688885,23.597993547688885,23.597993547688885,0.0,0.0,0.0,0.0 
 04/07  03:00:00,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.585386861900618,23.585386861900618,23.585386861900618,23.585386861900618,23.585386861900618,23.585386861900618,0.0,0.0,0.0,0.0 
 04/07  04:00:00,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.548659590253437,23.548659590253437,23.548659590253437,23.548659590253437,23.548659590253437,23.548659590253437,0.0,0.0,0.0,0.0 
 04/07  05:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.586851712137969,23.586851712137969,23.586851712137969,23.586851712137969,23.586851712137969,23.586851712137969,0.0,0.0,0.0,0.0 
 04/07  06:00:00,9.4,7901772.369855982,8451210.278753972,11704086.204985362,10594955.2807285,983921.2726313316,2793656.131766237,0.0,1850438.5602331397,4381858.085295599,0.0,12.777918505555104,12.777917495518804,23.49800652586043,23.49800652586043,12.352293210044089,12.352293210044089,110289746.88375157,48661898.18425086,0.0,0.0 
 04/07  07:00:00,10.0,8163526.160051651,8469214.966454618,11246242.895953013,9703543.878227747,1036902.2270397244,3110570.2555102056,0.0,2149298.5358263559,4846774.114252745,0.0,12.777789229129012,12.777789229129012,23.39512709874842,19.530613337738648,12.35391884765102,12.35391884765102,78631651.04985494,48726073.03331601,0.0,0.0 
 04/07  08:00:00,11.1,3445446.416461698,2796455.29646989,4935398.514639176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777734993351375,12.77760025746851,23.495246214474077,19.191139224602126,12.332235055362663,12.332235055362663,81890526.27240068,11177300.227570739,0.0,0.0 
 04/07  09:00:00,12.8,2367226.6705547857,175314.3840092717,4157992.323719508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.776573331873485,12.776218952829032,23.505049203499767,20.15251108942351,12.295151225128578,12.295151225128578,100986268.17621301,6700533.378283609,0.0,0.0 
 04/07  10:00:00,12.8,1166710.1186336468,0.0,3336376.8399215636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779675638324937,12.779077682696313,23.524747614025864,20.327422577077507,12.276436575518785,12.276436575518785,108463674.46558267,4503086.958555204,0.0,0.0 
 04/07  11:00:00,13.9,225133.08002104605,0.0,2191115.0352030906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.782361118677015,12.781659251422184,23.574293751131888,20.72726645460715,12.272901639705485,12.272901639705485,115378564.46075326,2416248.1152241316,0.0,0.0 
 04/07  12:00:00,15.0,155699.31251688797,0.0,3256631.2261776158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778400530861289,12.77801700466016,23.662899208959094,21.344381315106959,12.295492688754547,12.295492688754547,116222349.23343367,3412330.538694448,0.0,0.0 
 04/07  13:00:00,16.7,0.0,0.0,932146.2448761282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778435444112109,12.777481952888639,23.752418407624924,21.754883565792988,12.249274556537367,12.249274556537367,132440824.28074414,932146.2448761391,0.0,0.0 
 04/07  14:00:00,17.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778341635423104,12.776974704020266,23.790642582338429,22.128704208394927,12.236755277545012,12.236755277545012,142673188.66269125,0.0,0.0,0.0 
 04/07  15:00:00,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.779233968469424,12.778157989123713,23.822738468546207,21.799063277695898,12.252302414950903,12.252302414950903,133071867.24882955,0.0,0.0,0.0 
 04/07  16:00:00,15.6,7641.169551161147,361860.926136321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778863325811845,12.778073647900607,23.799249942201617,21.318735438400588,12.28323332898173,12.28323332898173,122979822.79225178,369502.0956874897,0.0,0.0 
 04/07  17:00:00,13.3,1336865.7407185306,2128058.8934543204,0.0,22526.92804665654,0.0,0.0,0.0,0.0,0.0,0.0,12.778010507872305,12.777873639667235,23.736331131101517,20.46285975295791,12.327710843093242,12.327710843093242,103197151.5120677,3487451.562219477,0.0,0.0 
 04/07  18:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777791908270741,12.777791908270741,23.61916477312811,20.054129341602566,12.354449281077756,12.354449281077756,90065777.89557602,0.0,0.0,0.0 
 04/07  19:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777784280603927,12.777784280603927,23.5161116830566,19.63941838602103,12.354398647104035,12.354398647104035,85693990.44671127,0.0,0.0,0.0 
 04/07  20:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777789572032049,12.777789572032049,23.430581017214587,20.021141067826286,12.354312003207945,12.354312003207945,87877884.01605375,0.0,0.0,0.0 
 04/07  21:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777779541654692,12.777779541654692,23.33732491982491,19.651363500871047,12.354173945531429,12.354173945531429,82904414.68039465,0.0,0.0,0.0 
 04/07  22:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.59539951175124,23.59539951175124,23.59539951175124,23.59539951175124,23.59539951175124,23.59539951175124,0.0,0.0,0.0,0.0 
 04/07  23:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.61494971278082,23.61494971278082,23.61494971278082,23.61494971278082,23.61494971278082,23.61494971278082,0.0,0.0,0.0,0.0 
 04/07  24:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.630795916300469,23.630795916300469,23.630795916300469,23.630795916300469,23.630795916300469,23.630795916300469,0.0,0.0,0.0,0.0 
 04/08  01:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777795287891232,12.777795287891232,22.978607869408429,22.978607869408429,12.346762107314027,12.346762107314027,109840383.42689134,0.0,0.0,0.0 
 04/08  02:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.400093670773665,23.400093670773665,23.400093670773665,23.400093670773665,23.400093670773665,23.400093670773665,0.0,0.0,0.0,0.0 
 04/08  03:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777831177815163,12.77782168722255,22.59325869116548,22.59325869116548,12.348860930645373,12.348860930645373,105546637.60813532,0.0,0.0,0.0 
 04/08  04:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.133807162337,23.133807162337,23.133807162337,23.133807162337,23.133807162337,23.133807162337,0.0,0.0,0.0,0.0 
 04/08  05:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777801540629684,12.777801540629684,22.42292156945821,22.42292156945821,12.352564184243445,12.352564184243445,101034660.86848006,0.0,0.0,0.0 
 04/08  06:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777773048263092,12.777773048263092,22.542667333977176,22.542667333977176,12.35383376674901,12.35383376674901,100749812.18772426,0.0,0.0,0.0 
 04/08  07:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777783135881443,12.777783135881443,22.544566975489987,19.2397644088146,12.353846824616238,12.353846824616238,75320759.2926486,0.0,0.0,0.0 
 04/08  08:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777780003326005,12.777780003326005,22.530387566350784,18.66057733103809,12.353902757542793,12.353902757542793,70662897.9333471,0.0,0.0,0.0 
 04/08  09:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77973249771764,12.77781852465923,22.62967297725973,18.891244826153004,12.353904619681611,12.353904619681611,72414528.73613879,0.0,0.0,0.0 
 04/08  10:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778569938278597,12.777771784334785,22.618797751660894,19.240842433869937,12.353868682733314,12.353868682733314,75696689.89417188,0.0,0.0,0.0 
 04/08  11:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777777052154385,12.777777052154385,22.6069709571238,19.588608698093475,12.353951841804073,12.353951841804073,79638370.07718577,0.0,0.0,0.0 
 04/08  12:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777784088024925,12.777784088024925,22.5854605928129,19.57526856770815,12.353920930029112,12.353920930029112,79078266.24250657,0.0,0.0,0.0 
 04/08  13:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777942643499369,12.77777271879726,22.57047476500128,19.565240631951654,12.35392316403389,12.35392316403389,79148977.62375172,0.0,0.0,0.0 
 04/08  14:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777785728377003,12.777785728377003,22.49814492088531,19.815367390021448,12.353923620528294,12.353923620528294,81191260.83023566,0.0,0.0,0.0 
 04/08  15:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777778426189409,12.777778426189409,22.423628034292496,19.59467067150791,12.353929247079062,12.353929247079062,79436294.14420533,0.0,0.0,0.0 
 04/08  16:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777787543698495,12.777787543698495,22.370975580049959,19.557347906005775,12.35387585850873,12.35387585850873,78389214.80207668,0.0,0.0,0.0 
 04/08  17:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777788624343338,12.777788624343338,22.32050415966201,19.64172470964578,12.353780531011964,12.353780531011964,78028146.25577112,0.0,0.0,0.0 
 04/08  18:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.689839341693469,22.689839341693469,22.689839341693469,22.689839341693469,22.689839341693469,22.689839341693469,0.0,0.0,0.0,0.0 
 04/08  19:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.74217253281385,22.74217253281385,22.74217253281385,22.74217253281385,22.74217253281385,22.74217253281385,0.0,0.0,0.0,0.0 
 04/08  20:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.785662981154937,22.785662981154937,22.785662981154937,22.785662981154937,22.785662981154937,22.785662981154937,0.0,0.0,0.0,0.0 
 04/08  21:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.708135005503629,22.708135005503629,22.708135005503629,22.708135005503629,22.708135005503629,22.708135005503629,0.0,0.0,0.0,0.0 
 04/08  22:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.712998663494948,22.712998663494948,22.712998663494948,22.712998663494948,22.712998663494948,22.712998663494948,0.0,0.0,0.0,0.0 
 04/08  23:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.635128630022558,22.635128630022558,22.635128630022558,22.635128630022558,22.635128630022558,22.635128630022558,0.0,0.0,0.0,0.0 
 04/08  24:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.655143699093519,22.655143699093519,22.655143699093519,22.655143699093519,22.655143699093519,22.655143699093519,0.0,0.0,0.0,0.0 
 04/09  01:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.63909095726025,22.63909095726025,22.63909095726025,22.63909095726025,22.63909095726025,22.63909095726025,0.0,0.0,0.0,0.0 
 04/09  02:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.634440335890298,22.634440335890298,22.634440335890298,22.634440335890298,22.634440335890298,22.634440335890298,0.0,0.0,0.0,0.0 
 04/09  03:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.594267670733687,22.594267670733687,22.594267670733687,22.594267670733687,22.594267670733687,22.594267670733687,0.0,0.0,0.0,0.0 
 04/09  04:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.626367649746958,22.626367649746958,22.626367649746958,22.626367649746958,22.626367649746958,22.626367649746958,0.0,0.0,0.0,0.0 
 04/09  05:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.65018575693736,22.65018575693736,22.65018575693736,22.65018575693736,22.65018575693736,22.65018575693736,0.0,0.0,0.0,0.0 
 04/09  06:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.57177951818014,22.57177951818014,22.57177951818014,22.57177951818014,22.57177951818014,22.57177951818014,0.0,0.0,0.0,0.0 
 04/09  07:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.582962221022247,22.582962221022247,22.582962221022247,22.582962221022247,22.582962221022247,22.582962221022247,0.0,0.0,0.0,0.0 
 04/09  08:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.558576890045396,22.558576890045396,22.558576890045396,22.558576890045396,22.558576890045396,22.558576890045396,0.0,0.0,0.0,0.0 
 04/09  09:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.53532405577848,22.53532405577848,22.53532405577848,22.53532405577848,22.53532405577848,22.53532405577848,0.0,0.0,0.0,0.0 
 04/09  10:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.770639376237285,16.770639376237285,22.60104198433639,22.60104198433639,16.516431683565008,16.516431683565008,62071740.82222997,0.0,0.0,0.0 
 04/09  11:00:00,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.572554573310645,22.572554573310645,22.572554573310645,22.572554573310645,22.572554573310645,22.572554573310645,0.0,0.0,0.0,0.0 
 04/09  12:00:00,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.238840530150041,14.238508072000093,22.441810148025526,22.441810148025526,13.87517748750796,13.87517748750796,86936858.9154698,0.0,0.0,0.0 
 04/09  13:00:00,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.537380166974655,22.537380166974655,22.537380166974655,22.537380166974655,22.537380166974655,22.537380166974655,0.0,0.0,0.0,0.0 
 04/09  14:00:00,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777798268670017,12.777798268670017,22.180284012212995,22.180284012212995,12.351132358880604,12.351132358880604,99680664.16409578,0.0,0.0,0.0 
 04/09  15:00:00,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.495261879040198,22.495261879040198,22.495261879040198,22.495261879040198,22.495261879040198,22.495261879040198,0.0,0.0,0.0,0.0 
 04/09  16:00:00,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777791931341254,12.777791931341254,22.239453851970258,22.239453851970258,12.351761013379692,12.351761013379692,99098408.14796528,0.0,0.0,0.0 
 04/09  17:00:00,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.538086924774054,22.538086924774054,22.538086924774054,22.538086924774054,22.538086924774054,22.538086924774054,0.0,0.0,0.0,0.0 
 04/09  18:00:00,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777791157542616,12.777791157542616,22.050495767689158,22.050495767689158,12.352122198375076,12.352122198375076,97537534.62368864,0.0,0.0,0.0 
 04/09  19:00:00,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39553467057535,22.39553467057535,22.39553467057535,22.39553467057535,22.39553467057535,22.39553467057535,0.0,0.0,0.0,0.0 
 04/09  20:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.539751245199449,22.539751245199449,22.539751245199449,22.539751245199449,22.539751245199449,22.539751245199449,0.0,0.0,0.0,0.0 
 04/09  21:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.573123543403008,22.573123543403008,22.573123543403008,22.573123543403008,22.573123543403008,22.573123543403008,0.0,0.0,0.0,0.0 
 04/09  22:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.576210481723675,22.576210481723675,22.576210481723675,22.576210481723675,22.576210481723675,22.576210481723675,0.0,0.0,0.0,0.0 
 04/09  23:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.482430855681235,22.482430855681235,22.482430855681235,22.482430855681235,22.482430855681235,22.482430855681235,0.0,0.0,0.0,0.0 
 04/09  24:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.41817542229107,22.41817542229107,22.41817542229107,22.41817542229107,22.41817542229107,22.41817542229107,0.0,0.0,0.0,0.0 
 04/10  01:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.393594453898488,22.393594453898488,22.393594453898488,22.393594453898488,22.393594453898488,22.393594453898488,0.0,0.0,0.0,0.0 
 04/10  02:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.372118995161978,22.372118995161978,22.372118995161978,22.372118995161978,22.372118995161978,22.372118995161978,0.0,0.0,0.0,0.0 
 04/10  03:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.371219204989357,22.371219204989357,22.371219204989357,22.371219204989357,22.371219204989357,22.371219204989357,0.0,0.0,0.0,0.0 
 04/10  04:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.374646863781114,22.374646863781114,22.374646863781114,22.374646863781114,22.374646863781114,22.374646863781114,0.0,0.0,0.0,0.0 
 04/10  05:00:00,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.375083173533214,22.375083173533214,22.375083173533214,22.375083173533214,22.375083173533214,22.375083173533214,0.0,0.0,0.0,0.0 
 04/10  06:00:00,10.0,9282186.001745908,9931755.253111033,14270069.837845557,13783306.570475646,2305090.7075094257,9321625.587236997,0.0,7894444.844986759,8997954.938515027,0.0,12.77779962665773,12.77779962665773,22.47227579591499,22.47227579591499,12.353965587503567,12.353965587503567,101733614.89811495,75786433.74142668,0.0,0.0 
 04/10  07:00:00,10.0,8993146.93199966,8767452.756330146,14879067.148026092,10077339.905909269,2209925.9295730337,8851740.355597662,0.0,6934563.197509596,8237641.259895442,0.0,12.777785651042859,12.777785651042859,22.488374645137207,18.885292923311117,12.35390534053407,12.35390534053407,72720797.4428048,68950877.48484145,0.0,0.0 
 04/10  08:00:00,11.1,4391013.923922906,3494163.726744953,7706743.248674041,30403.472205455273,115253.28389001235,220241.90218378014,0.0,0.0,0.0,0.0,12.777910882523044,12.777908098774648,22.592599782283739,18.287764268132859,12.352294754629155,12.352294754629155,68290329.68420899,15957819.557621194,0.0,0.0 
 04/10  09:00:00,12.8,3402790.631790159,1256053.3346031896,6366510.9199796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.776847098768002,12.776774291053876,22.647084974368988,19.1852431892901,12.335389290142917,12.335389290142917,81276031.31446749,11025354.886373297,0.0,0.0 
 04/10  10:00:00,14.4,2127430.898657093,0.0,5644765.521306083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777970328067582,12.77780358800096,22.74667748128094,19.960227217598658,12.3206952230009,12.3206952230009,93043801.94441669,7772196.419963091,0.0,0.0 
 04/10  11:00:00,15.0,932915.5425397995,0.0,4878530.220719819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77815538128635,12.777958699471526,22.80479119824693,20.250209316125124,12.31402360432635,12.31402360432635,99203954.39607655,5811445.763259474,0.0,0.0 
 04/10  12:00:00,15.0,2113949.5156946599,1394718.808222021,5857504.683057466,0.0,0.0,895430.7238037561,0.0,0.0,0.0,0.0,12.7779178936566,12.777864577387085,22.859591987479378,20.443136280046319,12.341808177353818,12.341808177353818,93299137.47308524,10261603.730778,0.0,0.0 
 04/10  13:00:00,16.1,1112301.1504395288,779720.0805279997,3501098.8869388236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.778037001479469,12.777910974580138,22.887032092097614,20.542339047949093,12.331702670690789,12.331702670690789,98665725.32605443,5393120.117906263,0.0,0.0 
 04/10  14:00:00,15.6,212133.8412713767,422951.5320843073,1508556.4853291219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.783584359745913,12.783438868571169,22.95285875032666,20.461508151457264,12.331349952077084,12.331349952077084,99234973.17044261,2143641.858684803,0.0,0.0 
 04/10  15:00:00,15.6,0.0,464591.8490573623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77807845225258,12.777815794260356,23.010776232800539,20.52359705761294,12.322754389603949,12.322754389603949,101376254.29729763,464591.84905736197,0.0,0.0 
 04/10  16:00:00,14.4,0.0,750142.2160771852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777827069429382,12.777554253159286,23.053897193534135,20.266299874528799,12.30813429019119,12.30813429019119,103348652.99477096,750142.2160771825,0.0,0.0 
 04/10  17:00:00,13.3,232235.26777569345,2701024.8573214265,0.0,1866444.95964097,0.0,0.0,0.0,0.0,0.0,0.0,12.777974583630206,12.777844696844167,23.08396267497522,19.996576505097257,12.329293451653403,12.329293451653403,95747375.21860954,4799705.084738055,0.0,0.0 
 04/10  18:00:00,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777792775119015,12.777792775119015,22.98076576421453,19.803231432354545,12.354252251335998,12.354252251335998,85104081.03223096,0.0,0.0,0.0 
 04/10  19:00:00,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777784652422746,12.777784652422746,22.828001869484465,19.35308121924719,12.354255105657427,12.354255105657427,81145716.48457757,0.0,0.0,0.0 
 04/10  20:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.777790081814425,12.777790081814425,22.694407605253209,19.487308247702694,12.354205745430696,12.354205745430696,81689964.57114554,0.0,0.0,0.0 
 04/10  21:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77777438627784,12.77777438627784,22.599373264844837,19.418230527280494,12.354159028513351,12.354159028513351,80671782.07233136,0.0,0.0,0.0 
 04/10  22:00:00,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.827865358655015,22.827865358655015,22.827865358655015,22.827865358655015,22.827865358655015,22.827865358655015,0.0,0.0,0.0,0.0 
 04/10  23:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.868927665321608,22.868927665321608,22.868927665321608,22.868927665321608,22.868927665321608,22.868927665321608,0.0,0.0,0.0,0.0 
 04/10  24:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.883321048547534,22.883321048547534,22.883321048547534,22.883321048547534,22.883321048547534,22.883321048547534,0.0,0.0,0.0,0.0 
 04/11  01:00:00,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.917378414206213,22.917378414206213,22.917378414206213,22.917378414206213,22.917378414206213,22.917378414206213,0.0,0.0,0.0,0.0 
